Submission id,pid,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: QID128,Authenticity check: QID129,Authenticity check: QID130,Authenticity check: QID131,Authenticity check: QID1717414298,Authenticity check: QID7
6991fdf1d3eec15285690ad1,6941ea06ff58dba22b3d7d27,APPROVED,Not Applicable,2026-02-15T17:10:30.983000Z,2026-02-15T17:24:29.744000Z,2026-02-15T18:44:50.988000Z,2026-02-15T17:24:30.152853Z,839,CPSEFESE,261,31,Male,Asian,Pakistan,United States,United States,Urdu,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fdf209e1247bd22f2a17,67151a9102f79a93582370aa,APPROVED,Not Applicable,2026-02-15T17:10:13.452000Z,2026-02-15T17:14:06.559000Z,2026-02-15T18:44:51.233000Z,2026-02-15T17:14:06.991400Z,234,CPSEFESE,2053,36,Male,White,United States,United States,United States,English,No,Part-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991fdf44c869c1cdc24ec4d,5c4f0e755d386b00016e772b,APPROVED,Not Applicable,2026-02-15T17:10:17.806000Z,2026-02-15T17:17:08.455000Z,2026-02-15T18:43:38.457000Z,2026-02-15T17:17:09.044099Z,411,CPSEFESE,979,33,Female,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fdf51fddd37ce1bce305,64756e696cb900640de281cf,APPROVED,Not Applicable,2026-02-15T17:10:18.530000Z,2026-02-15T17:14:01.668000Z,2026-02-15T18:43:38.753000Z,2026-02-15T17:14:02.155672Z,224,CPSEFESE,601,55,Female,White,United States,United States,United States,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fdf5d82583c3a8574795,629186f7e2f20297ead170be,APPROVED,Not Applicable,2026-02-15T17:10:17.439000Z,2026-02-15T17:13:47.590000Z,2026-02-15T18:44:51.466000Z,2026-02-15T17:13:48.021387Z,211,CPSEFESE,4245,29,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fdf65bc6cbc2fceef500,698ca3549a186c8496b3ab31,APPROVED,Not Applicable,2026-02-15T17:10:33.110000Z,2026-02-15T17:13:24.488000Z,2026-02-15T18:44:51.698000Z,2026-02-15T17:13:24.913976Z,172,CPSEFESE,30,20,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking),N/A,N/A,Pass,N/A,N/A,N/A
6991fdf6d0b55257875ae1b1,69861ea800124363d7a26a7d,APPROVED,Not Applicable,2026-02-15T17:10:18.669000Z,2026-02-15T17:14:25.375000Z,2026-02-15T18:44:51.934000Z,2026-02-15T17:14:25.760408Z,247,CPSEFESE,82,32,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fdf774e527531a0b8b0f,677a8e5affbe5673b3a79e6b,APPROVED,Not Applicable,2026-02-15T17:10:20.526000Z,2026-02-15T17:18:07.750000Z,2026-02-15T18:44:52.173000Z,2026-02-15T17:18:08.183165Z,468,CPSEFESE,2775,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,N/A,N/A,N/A,Pass,N/A
6991fdf8cab7039e1db9bd5f,5bcc60b95c2b810001dc68e2,APPROVED,Not Applicable,2026-02-15T17:10:21.581000Z,2026-02-15T17:12:19.309000Z,2026-02-15T18:44:52.426000Z,2026-02-15T17:12:19.695763Z,118,CPSEFESE,14944,30,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A
6991fdf9f3a95bc68c890c53,664b8bef90cdb799d4c4c35d,APPROVED,Not Applicable,2026-02-15T17:10:23.014000Z,2026-02-15T17:21:51.817000Z,2026-02-15T18:44:52.659000Z,2026-02-15T17:21:52.263829Z,689,CPSEFESE,4340,31,Male,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991fdfae0b35f50887b40dc,54847f1cfdf99b07b28f22f9,APPROVED,Not Applicable,2026-02-15T17:10:24.995000Z,2026-02-15T17:23:50.965000Z,2026-02-15T18:44:52.900000Z,2026-02-15T17:23:51.398342Z,806,CPSEFESE,12000,53,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,Pass,N/A,N/A,Pass,N/A
6991fdfc1bbedd34b1a16525,60a7c4434b322876925afaa3,APPROVED,Not Applicable,2026-02-15T17:10:25.438000Z,2026-02-15T17:16:00.816000Z,2026-02-15T18:43:39.019000Z,2026-02-15T17:16:01.262424Z,336,CPSEFESE,10204,77,Female,White,United States,United States,United States,English,No,Part-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fdfdf2159a510f0d4bd3,5eb52896e034073a7b8aa981,APPROVED,Not Applicable,2026-02-15T17:10:26.350000Z,2026-02-15T17:14:17.263000Z,2026-02-15T18:44:53.134000Z,2026-02-15T17:14:17.640009Z,231,CPSEFESE,6743,47,Male,White,United States,United States,United States,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fe043bf2cb9ee491369d,59ff8226ab721b0001ef6e61,APPROVED,Not Applicable,2026-02-15T17:10:31.681000Z,2026-02-15T17:14:53.459000Z,2026-02-15T18:44:53.386000Z,2026-02-15T17:14:53.873785Z,262,CPSEFESE,4368,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fe06339236219fff3d8e,6606f138695c55157b90291c,APPROVED,Not Applicable,2026-02-15T17:10:35.558000Z,2026-02-15T17:14:04.831000Z,2026-02-15T18:44:53.624000Z,2026-02-15T17:14:05.299837Z,210,CPSEFESE,1439,51,Male,Black,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fe06f851a16926400791,677052c959de45fd60f8d1a9,APPROVED,Not Applicable,2026-02-15T17:15:38.678000Z,2026-02-15T17:19:54.058000Z,2026-02-15T18:43:39.324000Z,2026-02-15T17:19:54.440347Z,256,CPSEFESE,2192,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fe094d6d20b8432f226c,6318c6b8dd3d07c0fb9f0d18,APPROVED,Not Applicable,2026-02-15T17:10:38.894000Z,2026-02-15T17:15:01.666000Z,2026-02-15T18:44:53.869000Z,2026-02-15T17:15:02.166847Z,263,CPSEFESE,3215,46,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,N/A,N/A,N/A,N/A,N/A
6991fe0bf2159a510f0d4bd6,65f362ffea415d878f1f4f1d,APPROVED,Not Applicable,2026-02-15T17:10:41.021000Z,2026-02-15T17:14:45.379000Z,2026-02-15T18:43:39.633000Z,2026-02-15T17:14:45.873214Z,245,CPSEFESE,3472,58,Female,Mixed,United States,United States,United States,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fe13c63c5a7599a0a2e8,698158ae43afcea4f821069c,APPROVED,Not Applicable,2026-02-15T17:10:46.713000Z,2026-02-15T17:15:04.887000Z,2026-02-15T18:43:39.934000Z,2026-02-15T17:15:05.287724Z,259,CPSEFESE,392,52,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),N/A,Pass,N/A,N/A,Pass,N/A
6991fe1c62558c93b25f3626,6724091d7f5c26d42aa4a8de,APPROVED,Not Applicable,2026-02-15T17:10:56.556000Z,2026-02-15T17:14:53.861000Z,2026-02-15T18:43:40.297000Z,2026-02-15T17:14:54.271121Z,238,CPSEFESE,657,21,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED,Pass,N/A,N/A,N/A,Pass,N/A
6991fe1ee20b66337040137d,68a316e88a987ff111d39aaa,APPROVED,Not Applicable,2026-02-15T17:11:01.376000Z,2026-02-15T17:13:25.244000Z,2026-02-15T18:43:40.622000Z,2026-02-15T17:13:25.699172Z,144,CPSEFESE,59,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fe253f274981698bdf5f,695fdc70ef6efe4daa13068f,APPROVED,Not Applicable,2026-02-15T17:11:13.041000Z,2026-02-15T17:15:38.454000Z,2026-02-15T18:43:40.899000Z,2026-02-15T17:15:38.874697Z,266,CPSEFESE,207,49,Female,White,United States,United States,United States,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fe25424da6d38ea13fe4,5dde8fba82f458000c8c7c75,APPROVED,Not Applicable,2026-02-15T17:11:01.306000Z,2026-02-15T17:14:38.593000Z,2026-02-15T18:44:54.099000Z,2026-02-15T17:14:39.030196Z,218,CPSEFESE,10645,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991fe35f2159a510f0d4bdc,55590340fdf99b06175ee236,APPROVED,Not Applicable,2026-02-15T17:11:22.147000Z,2026-02-15T17:14:25.160000Z,2026-02-15T18:43:41.178000Z,2026-02-15T17:14:25.619780Z,184,CPSEFESE,740,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fe3b657f90867e8b4292,612e6569f68929afb886fb5c,APPROVED,Not Applicable,2026-02-15T17:11:27.939000Z,2026-02-15T17:14:43.250000Z,2026-02-15T18:43:41.494000Z,2026-02-15T17:14:43.736900Z,196,CPSEFESE,5234,26,Female,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fe3c6fe74e2a7df3b253,6770573e562e37a89d525a87,APPROVED,Not Applicable,2026-02-15T17:11:28.910000Z,2026-02-15T17:15:47.041000Z,2026-02-15T18:43:42.045000Z,2026-02-15T17:15:47.416653Z,259,CPSEFESE,2883,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
6991fe3e3d0b7b5b2b36a7c0,5cd9cdd636e33f00194cb6d6,APPROVED,Not Applicable,2026-02-15T17:11:33.486000Z,2026-02-15T17:25:48.523000Z,2026-02-15T18:44:54.317000Z,2026-02-15T17:25:48.924322Z,856,CPSEFESE,1746,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fe54ddeb70fb8e9ca604,5d34862748bf98000146b64f,APPROVED,Not Applicable,2026-02-15T17:11:57Z,2026-02-15T17:16:18.833000Z,2026-02-15T18:44:54.532000Z,2026-02-15T17:16:19.248099Z,262,CPSEFESE,5543,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fe58cf109e9c5405e2b9,66b8830e5812d8df82589ef3,APPROVED,Not Applicable,2026-02-15T17:11:52.574000Z,2026-02-15T17:15:44.919000Z,2026-02-15T18:44:54.796000Z,2026-02-15T17:15:45.415798Z,233,CPSEFESE,2160,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),Pass,N/A,N/A,N/A,Pass,N/A
6991fe591b5a5e8a7d4dd0bc,63468b4dc2726a47dac86511,APPROVED,Not Applicable,2026-02-15T17:11:59.235000Z,2026-02-15T17:17:14.867000Z,2026-02-15T18:44:55.043000Z,2026-02-15T17:17:15.269327Z,316,CPSEFESE,1716,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fe5b07bf911d19d217bf,5c0c28915b32d500012eef60,APPROVED,Not Applicable,2026-02-15T17:11:59.953000Z,2026-02-15T17:14:34.433000Z,2026-02-15T18:43:42.663000Z,2026-02-15T17:14:34.886153Z,155,CPSEFESE,482,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
6991fe5b695b431510b75465,5ca102f57114700016da340d,APPROVED,Not Applicable,2026-02-15T17:12:05.835000Z,2026-02-15T17:19:58.516000Z,2026-02-15T18:44:55.376000Z,2026-02-15T17:19:58.962057Z,473,CPSEFESE,4170,75,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,N/A,Pass,N/A
6991fe60d82583c3a85747b1,6978c567f25eda92929111ae,APPROVED,Not Applicable,2026-02-15T17:12:04.554000Z,2026-02-15T17:16:30.845000Z,2026-02-15T18:43:43.747000Z,2026-02-15T17:16:31.252694Z,267,CPSEFESE,147,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fe60f0901c5e86500f61,665b5286e8e62bc79a733ebf,APPROVED,Not Applicable,2026-02-15T17:12:18.025000Z,2026-02-15T17:15:09.271000Z,2026-02-15T18:44:55.639000Z,2026-02-15T17:15:09.727520Z,172,CPSEFESE,1060,35,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fe618f4b90f42a69fda1,5f4ee7ff2c5da213f015a27e,APPROVED,Not Applicable,2026-02-15T17:12:05.512000Z,2026-02-15T17:14:50.719000Z,2026-02-15T18:43:44.108000Z,2026-02-15T17:14:51.110588Z,166,CPSEFESE,10417,39,Female,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fe6a3dd047fd33d025e6,5e9027110aacc7320bd9a84b,APPROVED,Not Applicable,2026-02-15T17:12:34.014000Z,2026-02-15T17:16:30.361000Z,2026-02-15T18:43:44.433000Z,2026-02-15T17:16:30.772110Z,237,CPSEFESE,4354,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,N/A,N/A,Pass,Pass,N/A
6991fe6ca2a3c301fc6fbc6c,66d06fd15b37d17345069c4c,APPROVED,Not Applicable,2026-02-15T17:12:18.719000Z,2026-02-15T17:14:35.971000Z,2026-02-15T18:44:55.868000Z,2026-02-15T17:14:36.388751Z,138,CPSEFESE,2615,45,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fe6dc41bdf491ec02fb2,6989ec8aa58ec930e8eb19ce,APPROVED,Not Applicable,2026-02-15T17:12:29.311000Z,2026-02-15T17:22:29.400000Z,2026-02-15T18:43:44.692000Z,2026-02-15T17:22:29.816259Z,601,CPSEFESE,36,18,Female,Black,United States,United States,DATA_EXPIRED,English,Yes,Part-Time,Pass,N/A,N/A,N/A,N/A,N/A
6991fe6ea6725b4751e7cb9f,60fc1b9a79d5bbbb6712bf8e,APPROVED,Not Applicable,2026-02-15T17:12:19.771000Z,2026-02-15T17:14:56.865000Z,2026-02-15T18:43:44.984000Z,2026-02-15T17:14:57.344323Z,158,CPSEFESE,897,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fe7207bf911d19d217c3,5e31a3142c324c17ab9061d5,APPROVED,Not Applicable,2026-02-15T17:12:26.668000Z,2026-02-15T17:15:24.527000Z,2026-02-15T18:44:56.104000Z,2026-02-15T17:15:24.916422Z,178,CPSEFESE,949,26,Male,Black,United Kingdom,United Kingdom,United Kingdom,Somali,DATA_EXPIRED,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fe73e6c3ed1f67ac7f4b,5acbd1ecf69e940001d9cd4d,APPROVED,Not Applicable,2026-02-15T17:12:22.840000Z,2026-02-15T17:18:35.603000Z,2026-02-15T18:44:56.324000Z,2026-02-15T17:18:36.052471Z,373,CPSEFESE,6273,43,Male,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991fe74fa3c16df4032b3e4,65c2930167159a6c2d475b73,APPROVED,Not Applicable,2026-02-15T17:12:25.220000Z,2026-02-15T17:15:53.870000Z,2026-02-15T18:44:56.556000Z,2026-02-15T17:15:54.271705Z,209,CPSEFESE,4212,52,Male,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991fe788c73df6440465688,67389edcd0ce05cea7aec26e,APPROVED,Not Applicable,2026-02-15T17:12:30.989000Z,2026-02-15T17:36:58.319000Z,2026-02-15T18:43:45.273000Z,2026-02-15T17:36:58.677616Z,1468,CPSEFESE,1935,30,Female,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991fe78e20b663370401394,5cc310bef457fc0013d42743,APPROVED,Not Applicable,2026-02-15T17:12:27.938000Z,2026-02-15T17:16:32.171000Z,2026-02-15T18:42:31.967000Z,2026-02-15T17:16:32.541772Z,245,CPSEFESE,3163,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fe80ff2e006e6113c4c0,60250e892b5c5727eeeef076,APPROVED,Not Applicable,2026-02-15T17:12:37.154000Z,2026-02-15T17:17:06.836000Z,2026-02-15T18:42:32.245000Z,2026-02-15T17:17:07.211758Z,270,CPSEFESE,3808,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,N/A,Pass,N/A,Pass,N/A
6991fe822d7c146a46f8ed5c,656a1cf88a3cf09f538c6f25,APPROVED,Not Applicable,2026-02-15T17:12:42.070000Z,2026-02-15T17:18:57.248000Z,2026-02-15T18:42:32.513000Z,2026-02-15T17:18:57.665504Z,376,CPSEFESE,6591,57,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fe89f851a169264007ab,65e7795d1685521fd01bd49a,APPROVED,Not Applicable,2026-02-15T17:12:56.550000Z,2026-02-15T17:19:54.480000Z,2026-02-15T18:43:45.594000Z,2026-02-15T17:19:55.008163Z,418,CPSEFESE,3336,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,N/A,Pass,N/A,Pass,N/A
6991fe9efa2a6b4857abe68b,6572839f81e5b7f488285164,APPROVED,Not Applicable,2026-02-15T17:13:07.309000Z,2026-02-15T17:22:55.997000Z,2026-02-15T18:42:32.734000Z,2026-02-15T17:22:56.443592Z,589,CPSEFESE,2336,50,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,N/A,Pass,N/A
6991fe9f10180a9264e25901,5fb9b9c1c62f408e51e09e32,APPROVED,Not Applicable,2026-02-15T17:13:07.657000Z,2026-02-15T17:19:03.675000Z,2026-02-15T18:43:45.869000Z,2026-02-15T17:19:04.139474Z,357,CPSEFESE,9992,72,Female,White,United States,United States,United States,English,No,Part-Time,N/A,N/A,Pass,N/A,N/A,N/A
6991feb3fa6ede927ac8d43a,697cdd4e32e3ba796d6bf8e2,APPROVED,Not Applicable,2026-02-15T17:13:26.512000Z,2026-02-15T17:15:18.905000Z,2026-02-15T18:42:32.980000Z,2026-02-15T17:15:19.334889Z,113,CPSEFESE,224,25,Male,White,United States,United States,United States,English,Yes,Part-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991feb707bf911d19d217d2,615e420a23219efe3427a367,APPROVED,Not Applicable,2026-02-15T17:13:32.029000Z,2026-02-15T17:19:19.410000Z,2026-02-15T18:43:46.201000Z,2026-02-15T17:19:19.892617Z,348,CPSEFESE,9019,70,Female,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991fed1695b431510b75485,677580b9fa6b77a8332d2237,APPROVED,Not Applicable,2026-02-15T17:13:57.731000Z,2026-02-15T17:18:47.148000Z,2026-02-15T18:43:46.471000Z,2026-02-15T17:18:47.542298Z,290,CPSEFESE,1253,41,Female,White,France,United Kingdom,France,French,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991fed7305b7410ef9ba7af,69613c4d34f4c8bb84324f91,APPROVED,Not Applicable,2026-02-15T17:14:02.182000Z,2026-02-15T17:16:46.534000Z,2026-02-15T18:42:33.237000Z,2026-02-15T17:16:47.405074Z,165,CPSEFESE,97,22,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking),N/A,N/A,Pass,N/A,N/A,N/A
6991fede52ad180a9690d055,6978fbffc6d80345d4d3f02b,APPROVED,Not Applicable,2026-02-15T17:14:09.789000Z,2026-02-15T17:15:54.533000Z,2026-02-15T18:43:46.841000Z,2026-02-15T17:15:54.970222Z,105,CPSEFESE,81,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time,N/A,N/A,N/A,N/A,N/A,N/A
6991fee3674320f5239ff937,5b9110223366db0001157e7d,APPROVED,Not Applicable,2026-02-15T17:14:19.283000Z,2026-02-15T17:17:47.461000Z,2026-02-15T18:42:33.502000Z,2026-02-15T17:17:47.878725Z,209,CPSEFESE,1473,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991fee5bd3a4a6a8f1abb65,63d7cff348efbb25b7a81962,APPROVED,Not Applicable,2026-02-15T17:14:18.685000Z,2026-02-15T17:21:57.570000Z,2026-02-15T18:42:33.753000Z,2026-02-15T17:21:58.140526Z,459,CPSEFESE,1044,45,Male,Asian,Korea,United States,United States,Korean,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991fee6e0371a17197dece5,698b902e1b07434906796778,APPROVED,Not Applicable,2026-02-15T17:14:17.152000Z,2026-02-15T17:17:46.273000Z,2026-02-15T18:43:47.192000Z,2026-02-15T17:17:46.693136Z,210,CPSEFESE,48,32,Female,Asian,China,United Kingdom,China,Chinese,No,Unemployed (and job seeking),N/A,N/A,Pass,N/A,N/A,N/A
6991fee84f4bf9c15d4252e1,5e3c759575109a055e99b38a,APPROVED,Not Applicable,2026-02-15T17:14:20.173000Z,2026-02-15T17:17:51.639000Z,2026-02-15T18:42:34.011000Z,2026-02-15T17:17:52.017467Z,212,CPSEFESE,3112,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,N/A,Pass,N/A,N/A,Pass,N/A
6991feeb8aa3709824743de8,67253674cbd9660a78160144,APPROVED,Not Applicable,2026-02-15T17:14:23.536000Z,2026-02-15T17:22:47.379000Z,2026-02-15T18:42:34.260000Z,2026-02-15T17:22:47.777764Z,504,CPSEFESE,734,48,Male,White,Algeria,United States,United States,English,Yes,Part-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991feef7cc1bf1b557e1167,62c55056993f53f1e8cf8e30,APPROVED,Not Applicable,2026-02-15T17:14:27.935000Z,2026-02-15T17:17:09.612000Z,2026-02-15T18:42:34.524000Z,2026-02-15T17:17:10.512818Z,162,CPSEFESE,5916,72,Male,Asian,United States,United States,United States,Chinese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,N/A,N/A,N/A,Pass,N/A
6991fef6695b431510b7548b,5fed6c9c0d786daf31f29f3d,APPROVED,Not Applicable,2026-02-15T17:14:34.519000Z,2026-02-15T17:19:04.878000Z,2026-02-15T18:43:47.471000Z,2026-02-15T17:19:05.340506Z,271,CPSEFESE,8091,38,Female,Asian,Vietnam,United States,United States,Vietnamese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,N/A,Pass,N/A
6991fef973beb4943bd38113,67acfd6eadd8bbe1ad499de8,APPROVED,Not Applicable,2026-02-15T17:14:40.933000Z,2026-02-15T17:20:35.294000Z,2026-02-15T18:43:47.730000Z,2026-02-15T17:20:35.674099Z,355,CPSEFESE,2775,30,Female,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A
6991ff02e6fe9ced7fa171d3,6962c3a8003c6236a1c6c283,APPROVED,Not Applicable,2026-02-15T17:14:53.540000Z,2026-02-15T17:23:25.493000Z,2026-02-15T18:43:47.994000Z,2026-02-15T17:23:25.880631Z,512,CPSEFESE,449,73,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,N/A,N/A,N/A,Pass,N/A
6991ff106fe74e2a7df3b278,647772cbbcf3dd8797b10f9c,APPROVED,Not Applicable,2026-02-15T17:15:00.762000Z,2026-02-15T17:20:02.389000Z,2026-02-15T18:43:48.370000Z,2026-02-15T17:20:02.862731Z,302,CPSEFESE,807,53,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,N/A,N/A,N/A,Pass,N/A
6991ff21486e3bc5bf90cdc2,697938c09291ba65dedf7b64,APPROVED,Not Applicable,2026-02-15T17:15:20.644000Z,2026-02-15T17:21:39.528000Z,2026-02-15T18:42:34.777000Z,2026-02-15T17:21:39.908829Z,379,CPSEFESE,53,28,Male,Black,Kenya,United Kingdom,DATA_EXPIRED,English,Yes,Part-Time,N/A,N/A,N/A,Pass,Pass,N/A
6991ff22fd201bba6f005214,65f650bc80653ddbcb45e6a5,APPROVED,Not Applicable,2026-02-15T17:15:31.132000Z,2026-02-15T17:21:06.942000Z,2026-02-15T18:42:35.021000Z,2026-02-15T17:21:07.695969Z,336,CPSEFESE,2828,45,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,Pass,N/A,Pass,N/A
6991ff274f7276ecf2d51483,672fd24711f758e7a04ac043,APPROVED,Not Applicable,2026-02-15T17:15:23.489000Z,2026-02-15T17:20:40.924000Z,2026-02-15T18:42:35.328000Z,2026-02-15T17:20:41.352362Z,318,CPSEFESE,4810,41,Male,Asian,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991ff411bbedd34b1a16561,67d09ba717ec412519ebf44b,APPROVED,Not Applicable,2026-02-15T17:15:51.061000Z,2026-02-15T17:19:12.932000Z,2026-02-15T18:43:48.696000Z,2026-02-15T17:19:13.343917Z,202,CPSEFESE,2971,56,Female,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,N/A,Pass,N/A
6991ff427cd985bc380ea26f,5ba641d1168e5e0001e4275d,APPROVED,Not Applicable,2026-02-15T17:15:51.767000Z,2026-02-15T17:18:10.094000Z,2026-02-15T18:43:48.954000Z,2026-02-15T17:18:10.518248Z,139,CPSEFESE,2009,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Pass,N/A,N/A,N/A,Pass,N/A
6991ff4863a3fbe8606ec40b,60f8738e7c28864dc3e5c4cb,APPROVED,Not Applicable,2026-02-15T17:15:56.058000Z,2026-02-15T17:17:31.507000Z,2026-02-15T18:43:49.221000Z,2026-02-15T17:17:31.899112Z,96,CPSEFESE,567,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A
6991ff4c57c89b11ff386078,5c7560f14f23e50016135028,APPROVED,Not Applicable,2026-02-15T17:15:59.769000Z,2026-02-15T17:19:28.630000Z,2026-02-15T18:43:49.536000Z,2026-02-15T17:19:29.039580Z,209,CPSEFESE,11022,73,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,N/A,Pass,N/A,Pass,N/A
6991ff5a692b5d8ebea151f2,6606236e44a7586a8cad86b5,APPROVED,Not Applicable,2026-02-15T17:16:14.530000Z,2026-02-15T17:18:54.632000Z,2026-02-15T18:43:49.806000Z,2026-02-15T17:18:55.074094Z,161,CPSEFESE,2584,43,Female,White,United States,United States,United States,English,No,Part-Time,N/A,Pass,N/A,N/A,Pass,N/A
